,Movie Title,Release Year,Runtime,IMDB_Rating,Director,Star1,Star2,Star3,Star4,Action,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,Ranking,Release Date,Production Budget,Domestic Gross,Worldwide Gross
103,Slumdog Millionaire,2008,120,8.0,Danny Boyle,Loveleen Tandan,Dev Patel,Freida Pinto,Saurabh Shukla,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,2008-11-12,14000000,141330703,383825427
104,Black Swan,2010,108,8.0,Darren Aronofsky,Natalie Portman,Mila Kunis,Vincent Cassel,Winona Ryder,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,2010-12-03,13000000,106954678,331266710
105,The Avengers,2012,143,8.0,Joss Whedon,Robert Downey Jr.,Chris Evans,Scarlett Johansson,Jeremy Renner,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,43,2012-04-25,225000000,623357910,1515100211
106,The Pursuit of Happyness,2006,117,8.0,Gabriele Muccino,Will Smith,Thandie Newton,Jaden Smith,Brian Howe,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2006-12-15,55000000,162586036,307311093
107,Blood Diamond,2006,143,8.0,Edward Zwick,Leonardo DiCaprio,Djimon Hounsou,Jennifer Connelly,Kagiso Kuypers,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,507,2006-12-08,100000000,57377916,171377916
108,The Bourne Ultimatum,2007,115,8.0,Paul Greengrass,Matt Damon,Edgar Ramírez,Joan Allen,Julia Stiles,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,327,2007-08-03,130000000,227471070,444043396
109,Sin City,2005,124,8.0,Frank Miller,Quentin Tarantino,Robert Rodriguez,Mickey Rourke,Clive Owen,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,2005-04-01,40000000,74103820,158527918
110,Ratatouille,2007,111,8.0,Brad Bird,Jan Pinkava,Brad Garrett,Lou Romano,Patton Oswalt,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,2007-06-29,150000000,206445654,626549695
111,Casino Royale,2006,144,8.0,Martin Campbell,Daniel Craig,Eva Green,Judi Dench,Jeffrey Wright,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,466,2006-11-17,102000000,167365000,594420216
112,Cinderella Man,2005,144,8.0,Ron Howard,Russell Crowe,Renée Zellweger,Craig Bierko,Paul Giamatti,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,626,2005-06-03,88000000,61649911,105021488
113,Big Fish,2003,125,8.0,Tim Burton,Ewan McGregor,Albert Finney,Billy Crudup,Jessica Lange,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,896,2003-12-10,70000000,66432867,123954323
114,The Incredibles,2004,115,8.0,Brad Bird,Craig T. Nelson,Samuel L. Jackson,Holly Hunter,Jason Lee,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567,2004-10-22,92000000,261441092,631441092
115,Magnolia,1999,188,8.0,Paul Thomas Anderson,Tom Cruise,Jason Robards,Julianne Moore,Philip Seymour Hoffman,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1999-12-17,37000000,22450975,48446802
116,Dancer in the Dark,2000,140,8.0,Lars von Trier,Björk,Catherine Deneuve,David Morse,Peter Stormare,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,2000-09-22,12500000,4157491,45556774
117,The Iron Giant,1999,86,8.0,Brad Bird,Eli Marienthal,Harry Connick Jr.,Jennifer Aniston,Vin Diesel,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1999-08-04,50000000,23534992,31709604
118,Groundhog Day,1993,101,8.0,Harold Ramis,Bill Murray,Andie MacDowell,Chris Elliott,Stephen Tobolowsky,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,1993-02-12,14600000,71097843,71112677
119,Bound by Honor,1993,180,8.0,Taylor Hackford,Damian Chapa,Jesse Borrego,Benjamin Bratt,Enrique Castillo,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1993-04-16,35000000,4496583,4496583
120,Aladdin,1992,90,8.0,Ron Clements,John Musker,Scott Weinger,Robin Williams,Linda Larkin,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1992-11-11,28000000,217350219,504050219
121,JFK,1991,189,8.0,Oliver Stone,Kevin Costner,Gary Oldman,Jack Lemmon,Walter Matthau,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,1991-12-20,40000000,70405498,205400000
122,Beauty and the Beast,1991,84,8.0,Gary Trousdale,Kirk Wise,Paige O'Hara,Robby Benson,Jesse Corti,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,1991-11-13,20000000,206333165,438656843
123,Dances with Wolves,1990,181,8.0,Kevin Costner,Kevin Costner,Mary McDonnell,Graham Greene,Rodney A. Grant,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1990-11-09,19000000,184208842,424208805
124,Rain Man,1988,133,8.0,Barry Levinson,Dustin Hoffman,Tom Cruise,Valeria Golino,Gerald R. Molen,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1988-12-16,25000000,172825435,412800000
125,The Princess Bride,1987,98,8.0,Rob Reiner,Cary Elwes,Mandy Patinkin,Robin Wright,Chris Sarandon,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,1987-09-25,15000000,30857000,31046220
126,Gandhi,1982,191,8.0,Richard Attenborough,Ben Kingsley,John Gielgud,Rohini Hattangadi,Roshan Seth,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,1982-12-08,22000000,52767889,127767889
127,Jaws,1975,124,8.0,Steven Spielberg,Roy Scheider,Robert Shaw,Richard Dreyfuss,Lorraine Gary,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,1975-06-20,12000000,273661595,484351938
128,Papillon,1973,151,8.0,Franklin J. Schaffner,Steve McQueen,Dustin Hoffman,Victor Jory,Don Gordon,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1973-12-16,13500000,53267000,53292989
129,The Exorcist,1973,122,8.0,William Friedkin,Ellen Burstyn,Max von Sydow,Linda Blair,Lee J. Cobb,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,1973-12-26,12000000,231020723,428887784
130,Knives Out,2019,130,7.9,Rian Johnson,Daniel Craig,Chris Evans,Ana de Armas,Jamie Lee Curtis,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2019-11-27,40000000,165364060,312898746
131,Marriage Story,2019,137,7.9,Noah Baumbach,Adam Driver,Scarlett Johansson,Julia Greer,Azhy Robertson,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,2019-11-27,18000000,0,321463
132,Thor: Ragnarok,2017,130,7.9,Taika Waititi,Chris Hemsworth,Tom Hiddleston,Cate Blanchett,Mark Ruffalo,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,2017-10-25,180000000,315058289,850482778
133,Jojo Rabbit,2019,108,7.9,Taika Waititi,Roman Griffin Davis,Thomasin McKenzie,Scarlett Johansson,Taika Waititi,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,2019-10-18,14000000,33370906,86878073
134,Arrival,2016,116,7.9,Denis Villeneuve,Amy Adams,Jeremy Renner,Forest Whitaker,Michael Stuhlbarg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,2016-11-09,47000000,100546139,202241353
135,X-Men: Days of Future Past,2014,132,7.9,Bryan Singer,Patrick Stewart,Ian McKellen,Hugh Jackman,James McAvoy,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,81,2014-05-21,200000000,233921534,747862775
136,The Artist,2011,100,7.9,Michel Hazanavicius,Jean Dujardin,Bérénice Bejo,John Goodman,James Cromwell,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,2011-10-12,16000000,44667095,128100584
137,Edge of Tomorrow,2014,113,7.9,Doug Liman,Tom Cruise,Emily Blunt,Bill Paxton,Brendan Gleeson,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,154,2014-05-28,178000000,100206256,367028980
138,The Irishman,2019,209,7.9,Martin Scorsese,Robert De Niro,Al Pacino,Joe Pesci,Harvey Keitel,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,2019-11-01,159000000,0,914706
139,District 9,2009,112,7.9,Neill Blomkamp,Sharlto Copley,David James,Jason Cope,Nathalie Boltt,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,2009-08-14,30000000,115646235,212453431
140,Star Trek,2009,127,7.9,J.J. Abrams,Chris Pine,Zachary Quinto,Simon Pegg,Leonard Nimoy,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,290,2009-05-08,140000000,257730019,386839614
141,In Bruges,2008,107,7.9,Martin McDonagh,Colin Farrell,Brendan Gleeson,Ciarán Hinds,Elizabeth Berrington,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2008-02-08,15000000,7800825,34509748
142,Letters from Iwo Jima,2006,141,7.9,Clint Eastwood,Ken Watanabe,Kazunari Ninomiya,Tsuyoshi Ihara,Ryô Kase,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2006-12-20,13000000,13756082,67867998
143,Life of Pi,2012,127,7.9,Ang Lee,Suraj Sharma,Irrfan Khan,Adil Hussain,Tabu,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,383,2012-11-21,120000000,124987022,619310368
144,Fantastic Mr. Fox,2009,87,7.9,Wes Anderson,George Clooney,Meryl Streep,Bill Murray,Jason Schwartzman,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2009-10-23,40000000,21002919,46187511
145,Iron Man,2008,126,7.9,Jon Favreau,Robert Downey Jr.,Gwyneth Paltrow,Terrence Howard,Jeff Bridges,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,127,2008-04-30,186000000,318604126,584877827
146,Mystic River,2003,138,7.9,Clint Eastwood,Sean Penn,Tim Robbins,Kevin Bacon,Emmy Rossum,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,2003-10-08,30000000,90135191,156822020
147,Harry Potter and the Prisoner of Azkaban,2004,142,7.9,Alfonso Cuarón,Daniel Radcliffe,Emma Watson,Rupert Grint,Richard Griffiths,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,326,2004-05-31,130000000,250853809,784234714
148,The Bourne Identity,2002,119,7.9,Doug Liman,Franka Potente,Matt Damon,Chris Cooper,Clive Owen,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,2002-06-14,60000000,121468960,214357371
149,Children of Men,2006,109,7.9,Alfonso Cuarón,Julianne Moore,Clive Owen,Chiwetel Ejiofor,Michael Caine,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,785,2006-12-25,76000000,35552383,69845011
150,Almost Famous,2000,122,7.9,Cameron Crowe,Billy Crudup,Patrick Fugit,Kate Hudson,Frances McDormand,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2000-09-15,60000000,32522352,47371191
151,Toy Story 2,1999,92,7.9,John Lasseter,Ash Brannon,Lee Unkrich,Tom Hanks,Tim Allen,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574,1999-11-19,90000000,245852179,511358276
152,Boogie Nights,1997,155,7.9,Paul Thomas Anderson,Mark Wahlberg,Julianne Moore,Burt Reynolds,Luis Guzmán,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1997-10-10,15000000,26410771,43111725
153,True Romance,1993,119,7.9,Tony Scott,Christian Slater,Patricia Arquette,Dennis Hopper,Val Kilmer,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1993-09-10,12500000,12281000,12643293
154,Edward Scissorhands,1990,105,7.9,Tim Burton,Johnny Depp,Winona Ryder,Dianne Wiest,Anthony Michael Hall,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,1990-12-07,20000000,53976987,53980220
155,The Untouchables,1987,119,7.9,Brian De Palma,Kevin Costner,Sean Connery,Robert De Niro,Charles Martin Smith,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,1987-06-03,25000000,76270454,76271995
156,Brazil,1985,132,7.9,Terry Gilliam,Jonathan Pryce,Kim Greist,Robert De Niro,Katherine Helmond,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,1985-05-31,15000000,9929135,9934484
157,The Blues Brothers,1980,133,7.9,John Landis,John Belushi,Dan Aykroyd,Cab Calloway,John Candy,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1980-06-20,27000000,57229890,57246460
158,Patton,1970,172,7.9,Franklin J. Schaffner,George C. Scott,Karl Malden,Stephen Young,Michael Strong,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1970-01-01,12000000,62500000,62500000
159,Spartacus,1960,197,7.9,Stanley Kubrick,Kirk Douglas,Laurence Olivier,Jean Simmons,Charles Laughton,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1960-10-07,12000000,30000000,59999883
160,The Ten Commandments,1956,220,7.9,Cecil B. DeMille,Charlton Heston,Yul Brynner,Anne Baxter,Edward G. Robinson,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1956-10-05,13500000,85400591,85431454
161,The Gentlemen,2019,113,7.8,Guy Ritchie,Matthew McConaughey,Charlie Hunnam,Michelle Dockery,Jeremy Strong,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2019-12-27,22000000,36471796,113152222
162,Dunkirk,2017,106,7.8,Christopher Nolan,Fionn Whitehead,Barry Keoghan,Mark Rylance,Tom Hardy,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,243,2017-07-18,150000000,190068280,509736928
163,Hidden Figures,2016,127,7.8,Theodore Melfi,Taraji P. Henson,Octavia Spencer,Janelle Monáe,Kevin Costner,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,2016-12-25,25000000,169607287,228446841
164,Kubo and the Two Strings,2016,101,7.8,Travis Knight,Charlize Theron,Art Parkinson,Matthew McConaughey,Ralph Fiennes,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2016-08-18,55000000,48023088,77548122
165,Captain America: Civil War,2016,147,7.8,Anthony Russo,Joe Russo,Chris Evans,Robert Downey Jr.,Scarlett Johansson,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,2016-04-22,250000000,408084349,1151899586
166,The Hateful Eight,2015,168,7.8,Quentin Tarantino,Samuel L. Jackson,Kurt Russell,Jennifer Jason Leigh,Walton Goggins,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,2015-12-25,62000000,54117416,151813358
167,Little Women,2019,135,7.8,Greta Gerwig,Saoirse Ronan,Emma Watson,Florence Pugh,Eliza Scanlen,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,2019-12-25,42000000,108095955,218838386
168,Big Hero 6,2014,102,7.8,Don Hall,Chris Williams,Ryan Potter,Scott Adsit,Jamie Chung,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,2014-10-25,165000000,222527828,647263005
169,About Time,2013,123,7.8,Richard Curtis,Domhnall Gleeson,Rachel McAdams,Bill Nighy,Lydia Wilson,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,2013-09-04,12000000,15323921,84429086
170,Toy Story 4,2019,100,7.8,Josh Cooley,Tom Hanks,Tim Allen,Annie Potts,Tony Hale,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2019-06-20,200000000,434038008,1071177215
171,Moonrise Kingdom,2012,94,7.8,Wes Anderson,Jared Gilman,Kara Hayward,Bruce Willis,Bill Murray,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,2012-05-16,16000000,45512466,68848446
172,How to Train Your Dragon 2,2014,102,7.8,Dean DeBlois,Jay Baruchel,Cate Blanchett,Gerard Butler,Craig Ferguson,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,2014-06-05,145000000,177002924,614586270
173,The Big Short,2015,130,7.8,Adam McKay,Christian Bale,Steve Carell,Ryan Gosling,Brad Pitt,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2015-12-11,28000000,70259870,132624681
174,The Girl with the Dragon Tattoo,2011,158,7.8,David Fincher,Daniel Craig,Rooney Mara,Christopher Plummer,Stellan Skarsgård,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,589,2011-12-20,90000000,102515793,239373970
175,Captain Phillips,2013,134,7.8,Paul Greengrass,Tom Hanks,Barkhad Abdi,Barkhad Abdirahman,Catherine Keener,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2013-10-11,55000000,107136417,220648184
176,Straight Outta Compton,2015,147,7.8,F. Gary Gray,O'Shea Jackson Jr.,Corey Hawkins,Jason Mitchell,Neil Brown Jr.,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,2015-08-14,28000000,161197785,202182981
177,The Hobbit: The Desolation of Smaug,2013,161,7.8,Peter Jackson,Ian McKellen,Martin Freeman,Richard Armitage,Ken Stott,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,2013-12-12,250000000,258241522,959358436
178,Män som hatar kvinnor,2009,152,7.8,Niels Arden Oplev,Michael Nyqvist,Noomi Rapace,Ewa Fröling,Lena Endre,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,2009-05-29,13000000,12749992,109421911
179,The Trial of the Chicago 7,2020,129,7.8,Aaron Sorkin,Eddie Redmayne,Alex Sharp,Sacha Baron Cohen,Jeremy Strong,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,2020-10-02,35000000,0,116473
180,Taken,2008,90,7.8,Pierre Morel,Liam Neeson,Maggie Grace,Famke Janssen,Leland Orser,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,2008-04-09,25000000,145000989,226941585
181,The Boy in the Striped Pyjamas,2008,94,7.8,Mark Herman,Asa Butterfield,David Thewlis,Rupert Friend,Zac Mattoon O'Brien,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,,2008-11-07,12500000,9046156,44083403
182,The Hobbit: An Unexpected Journey,2012,169,7.8,Peter Jackson,Martin Freeman,Ian McKellen,Richard Armitage,Andy Serkis,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,77,2012-12-11,200000000,303003568,1014938545
183,Atonement,2007,123,7.8,Joe Wright,Keira Knightley,James McAvoy,Brenda Blethyn,Saoirse Ronan,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,2007-12-07,30000000,50980159,129779728
184,Drive,2011,100,7.8,Nicolas Winding Refn,Ryan Gosling,Carey Mulligan,Bryan Cranston,Albert Brooks,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2011-09-16,15000000,35060689,81357930
185,American Gangster,2007,157,7.8,Ridley Scott,Denzel Washington,Russell Crowe,Chiwetel Ejiofor,Josh Brolin,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488,2007-11-02,100000000,130164645,267985456
186,Avatar,2009,162,7.8,James Cameron,Sam Worthington,Zoe Saldana,Sigourney Weaver,Michelle Rodriguez,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,38,2009-12-17,237000000,785221649,2923706026
187,Apocalypto,2006,139,7.8,Mel Gibson,Gerardo Taracena,Raoul Max Trujillo,Dalia Hernández,Rudy Youngblood,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2006-12-08,40000000,50866635,121032272
188,Hot Fuzz,2007,121,7.8,Edgar Wright,Simon Pegg,Nick Frost,Martin Freeman,Bill Nighy,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,2007-02-16,16000000,23618786,80695830
189,The Curious Case of Benjamin Button,2008,166,7.8,David Fincher,Brad Pitt,Cate Blanchett,Tilda Swinton,Julia Ormond,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,209,2008-12-25,160000000,127509326,329631958
190,Pride & Prejudice,2005,129,7.8,Joe Wright,Keira Knightley,Matthew Macfadyen,Brenda Blethyn,Donald Sutherland,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,2005-11-11,28000000,43285705,131462650
191,The World's Fastest Indian,2005,127,7.8,Roger Donaldson,Anthony Hopkins,Diane Ladd,Iain Rea,Tessa Mitchell,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,2005-10-13,25000000,5128124,18991288
192,Serenity,2005,119,7.8,Joss Whedon,Nathan Fillion,Gina Torres,Chiwetel Ejiofor,Alan Tudyk,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,2005-09-30,39000000,25514517,40319440
193,Walk the Line,2005,136,7.8,James Mangold,Joaquin Phoenix,Reese Witherspoon,Ginnifer Goodwin,Robert Patrick,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,2005-11-18,29000000,119519402,187707495
194,The Notebook,2004,123,7.8,Nick Cassavetes,Gena Rowlands,James Garner,Rachel McAdams,Ryan Gosling,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,2004-06-25,30000000,81582653,116223302
195,The Count of Monte Cristo,2002,131,7.8,Kevin Reynolds,Jim Caviezel,Guy Pearce,Christopher Adamson,JB Blanc,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2002-01-25,40000000,54228104,75389090
196,Remember the Titans,2000,113,7.8,Boaz Yakin,Denzel Washington,Will Patton,Wood Harris,Ryan Hurst,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,2000-09-29,30000000,115719751,136771683
197,Cast Away,2000,143,7.8,Robert Zemeckis,Tom Hanks,Helen Hunt,Paul Sanchez,Lari White,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,635,2000-12-22,85000000,233632142,427230516
198,The Insider,1999,157,7.8,Michael Mann,Russell Crowe,Al Pacino,Christopher Plummer,Diane Venora,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,946,1999-11-05,68000000,28965197,60265197
199,Shrek,2001,90,7.8,Andrew Adamson,Vicky Jenson,Mike Myers,Eddie Murphy,Cameron Diaz,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2001-05-18,50000000,268377061,492534844
200,Titanic,1997,194,7.8,James Cameron,Leonardo DiCaprio,Kate Winslet,Billy Zane,Kathy Bates,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,63,1997-12-18,200000000,674460013,2223048786
201,The Game,1997,129,7.8,David Fincher,Michael Douglas,Deborah Kara Unger,Sean Penn,James Rebhorn,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1997-09-12,50000000,48265581,80369970
202,Ed Wood,1994,127,7.8,Tim Burton,Johnny Depp,Martin Landau,Sarah Jessica Parker,Patricia Arquette,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1994-09-30,18000000,5828466,5828734
203,Tombstone,1993,130,7.8,George P. Cosmatos,Kevin Jarre,Kurt Russell,Val Kilmer,Sam Elliott,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1993-12-25,25000000,56505065,56505065
204,The Remains of the Day,1993,134,7.8,James Ivory,Anthony Hopkins,Emma Thompson,John Haycraft,Christopher Reeve,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,1993-11-05,15000000,22954968,63954968
205,The Fugitive,1993,130,7.8,Andrew Davis,Harrison Ford,Tommy Lee Jones,Sela Ward,Julianne Moore,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1993-08-06,44000000,183968665,353808222
206,Awakenings,1990,121,7.8,Penny Marshall,Robert De Niro,Robin Williams,Julie Kavner,Ruth Nelson,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1990-12-19,29000000,51636504,51636504
207,Glory,1989,122,7.8,Edward Zwick,Matthew Broderick,Denzel Washington,Cary Elwes,Morgan Freeman,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,1989-12-13,18000000,26828365,26828365
